"","time","salinity.PSU","SiteID","yearnormal","yearcircle"
"1335",0.759918849179355,29.4760442120325,"4",0.759918849179355,4.77471094781254
"1336",0.785884741802698,29.3168726000836,"4",0.785884741802698,4.93785946283133
"1337",0.81184785149148,29.1618948705175,"4",0.81184785149148,5.10099049215658
"1338",0.833123863281043,28.9846593893612,"4",0.833123863281043,5.23467161682814
"1339",0.846169505132741,28.8105914045655,"4",0.846169505132741,5.31663980203346
"1340",0.85808227395917,28.5723344974229,"4",0.85808227395917,5.39148993609151
"1341",0.866215650676359,28.3610500703342,"4",0.866215650676359,5.4425934491787
"1342",0.883193658574468,28.2837635964548,"4",0.883193658574468,5.54926941894928
"1343",0.892535476917106,28.0227862112415,"4",0.892535476917106,5.60796579470209
"1344",0.90560528789286,27.8122953564956,"4",0.90560528789286,5.69008583899256
"1345",0.921041943189172,27.5778272535237,"4",0.921041943189172,5.78707720474234
"1346",0.935296284198202,27.3536782100591,"4",0.935296284198202,5.87663987073381
"1347",0.958242711172415,27.1118742983815,"4",0.958242711172415,6.02081652355045
"1348",0.974702816477899,27.3108912074125,"4",0.974702816477899,6.1242384153605
"1349",0.985510919308639,27.5985904455688,"4",0.985510919308639,6.19214772826509
"1350",0.994166614411834,27.797995340021,"4",0.994166614411834,6.24653306456091
"1351",1.00265029765505,28.0035608829701,"4",0.00265029765504976,0.0166523112858612
"1352",1.01329724869663,28.2388777721483,"4",0.0132972486966325,0.0835490776365943
"1353",1.02788050164922,28.531303327703,"4",0.027880501649219,0.175178358319169
"1354",1.04275943477282,28.7002167876099,"4",0.042759434772824,0.268665452307911
"1355",1.04744116558396,28.9989610093363,"4",0.0474411655839631,0.29808163455263
"1356",1.05748837103664,29.2102033445397,"4",0.0574883710366354,0.361210088231076
"1357",1.06751771932588,29.4483564250321,"4",0.0675177193258778,0.424226342042631
"1358",1.0783376297504,29.6760847486164,"4",0.0783376297503964,0.492209844246965
"1359",1.08680345583018,29.9085610368544,"4",0.0868034558301827,0.545402198284616
"1360",1.0980295912125,30.1145845395148,"4",0.098029591212498,0.615938087175188
"1361",1.11082593248544,30.3162125269071,"4",0.110825932485439,0.696339870646986
"1362",1.12477696896622,30.5491434075056,"4",0.124776968966225,0.783996818082985
"1363",1.13874841363379,30.751319150631,"4",0.138748413633788,0.87178199393829
"1364",1.15155087736276,30.9437205967815,"4",0.151550877362762,0.952222245935881
"1365",1.16433721862418,31.1604186015356,"4",0.164337218624182,1.03256119748222
"1366",1.17830866329174,31.362594344661,"4",0.178308663291745,1.12034637333752
"1367",1.19227092427526,31.5786098996493,"4",0.192270924275258,1.20807384640414
"1368",1.20623522607745,31.7915499408903,"4",0.206235226077449,1.29581414231269
"1369",1.2261507406728,31.8931551599878,"4",0.226150740672797,1.4209470110031
"1370",1.24846476190848,31.7868042786987,"4",0.248464761908475,1.56115014137521
"1371",1.25581844646628,31.9124939577778,"4",0.255818446466281,1.60735470414245
"1372",1.28264635306974,31.7828387063645,"4",0.282646353069741,1.77591941273569
"1373",1.30854656843746,31.722642718647,"4",0.308546568437455,1.9386552653869
"1374",1.33322741319814,31.7286096642968,"4",0.333227413198139,2.09372958655601
"1375",1.3518649856904,31.9846450613093,"4",0.351864985690405,2.21083290820091
"1376",1.36349101949262,32.1784978356624,"4",0.363491019492616,2.28388143296773
"1377",1.37510480838276,32.3908036924993,"4",0.375104808382761,2.35685302068298
"1378",1.38789727210021,32.5982751560115,"4",0.387897272100215,2.43723044075511
"1379",1.40408730930521,32.9998890880882,"4",0.404087309305207,2.53895544464421
"1380",1.40660382426379,32.7503581883653,"4",0.406603824263787,2.55476717445726
"1381",1.42277812861206,33.175681535512,"4",0.422778128612064,2.6563933258922
"1382",1.43673942749534,33.3931469755526,"4",0.436739427495343,2.74411475390477
