"","time","tempC","SiteID","yearnormal","yearcircle"
"2058",-0.182527463605992,18.0229558056004,"316",1.31747253639401,5.13633142969366
"2059",-0.182527463605992,18.0229558056004,"316",1.31747253639401,5.13633142969366
"2060",-0.181008375421938,17.7416192459753,"316",1.31899162457806,5.14587614225202
"2061",-0.181008375421938,17.7416192459753,"316",1.31899162457806,5.14587614225202
"2062",-0.170613257800329,17.2865886726092,"316",1.32938674219967,5.21119059255851
"2063",-0.170613257800329,17.2865886726092,"316",1.32938674219967,5.21119059255851
"2064",-0.160589767452615,17.4944780206048,"316",1.33941023254739,5.27417003983793
"2065",-0.160589767452615,17.4944780206048,"316",1.33941023254739,5.27417003983793
"2066",-0.145285396404096,17.491029625737,"316",1.3547146035959,5.37033023914561
"2067",-0.145285396404096,17.491029625737,"316",1.3547146035959,5.37033023914561
"2068",-0.143666458796113,17.1913380594329,"316",1.35633354120389,5.38050232413733
"2069",-0.143666458796113,17.1913380594329,"316",1.35633354120389,5.38050232413733
"2070",-0.146680906317298,17.0525756724457,"316",1.3533190936827,5.36156199176296
"2071",-0.146680906317298,17.0525756724457,"316",1.3533190936827,5.36156199176296
"2072",-0.139002193426016,16.8307777713284,"316",1.36099780657398,5.40980876777951
"2073",-0.139002193426016,16.8307777713284,"316",1.36099780657398,5.40980876777951
"2074",-0.128585567502621,17.4321405841337,"316",1.37141443249738,5.47525835873177
"2075",-0.128585567502621,17.4321405841337,"316",1.37141443249738,5.47525835873177
"2076",-0.129246110433968,17.1246612855677,"316",1.37075388956603,5.47110804509077
"2077",-0.129246110433968,17.1246612855677,"316",1.37075388956603,5.47110804509077
"2078",-0.126462397698479,17.9577232697822,"316",1.37353760230152,5.4885986280498
"2079",-0.126462397698479,17.9577232697822,"316",1.37353760230152,5.4885986280498
"2080",-0.131418202163521,17.7081394277204,"316",1.36858179783648,5.45746039024979
"2081",-0.131418202163521,17.7081394277204,"316",1.36858179783648,5.45746039024979
"2082",-0.112117956941988,17.5130513345597,"316",1.38788204305801,5.57872740745069
"2083",-0.112117956941988,17.5130513345597,"316",1.38788204305801,5.57872740745069
"2084",-0.113098207882257,17.2645454131544,"316",1.38690179211774,5.57256830914544
"2085",-0.113098207882257,17.2645454131544,"316",1.38690179211774,5.57256830914544
"2086",-0.114717767025812,17.0738787244707,"316",1.38528223297419,5.56239231893055
"2087",-0.114717767025812,17.0738787244707,"316",1.38528223297419,5.56239231893055
"2088",-0.111347966900618,17.8138030655424,"316",1.38865203309938,5.5835653975653
"2089",-0.111347966900618,17.8138030655424,"316",1.38865203309938,5.5835653975653
"2090",-0.112042455236248,16.7806201189796,"316",1.38795754476375,5.57920179865886
"2091",-0.112042455236248,16.7806201189796,"316",1.38795754476375,5.57920179865886
"2092",-0.108920108714891,16.6234085095226,"316",1.39107989128511,5.59882008044578
"2093",-0.108920108714891,16.6234085095226,"316",1.39107989128511,5.59882008044578
"2094",-0.0970688660562897,17.7334686941057,"316",1.40293113394371,5.67328363419012
